x,y,z
-0.534879,-0.356094,-0.936924
-0.396137,0.283142,-0.5426
-0.189975,0.035764,-0.130646
-0.079215,-0.054872,0.061456
0.11925,-0.248424,0.33976
0.5354760000000001,-1.155407,0.353443
0.8691040000000001,-3.106093,0.37216
1.410995,-4.174987,0.274766
1.7712720000000002,-3.560309,0.49120699999999995
2.27703,-2.100827,0.039944
2.7050549999999998,-1.775453,0.085245
2.716112,-1.631909,0.142823
2.700247,-0.72841,-0.411785
2.842949,-0.370846,-0.70928
3.034392,-0.690235,-0.657327
2.09452,-2.460999,-0.306974
1.934768,-2.824634,0.45722299999999994
1.367536,-2.820961,1.095258
0.707376,-3.050483,1.522502
0.630793,-3.707614,1.286733
0.338445,-3.114061,0.693203
-0.147166,-2.117965,0.299702
-0.453639,-1.563521,0.439992
-0.678062,-0.806908,0.567778
-1.157583,0.47111499999999995,0.52754
-1.837353,2.0928299999999997,0.758927
-2.172897,1.918338,0.464114
-1.627248,0.674972,0.30501300000000003
-0.640461,-0.861027,0.216665
-0.096037,-1.19653,0.528546
-0.582612,0.358483,-0.041935
1.534598,-0.260075,0.427641
1.8403610000000001,0.24669699999999997,1.035877
-1.515873,1.254891,-0.159629
-0.112541,3.036536,0.361705
0.061111,7.094398,-1.707155
0.239511,4.585036,-3.564604
-0.247407,1.411019,-3.801083
-1.767713,1.8412819999999999,0.202124
-2.201619,0.204585,0.15418900000000002
-2.456764,-1.140539,0.029148
-2.415547,-0.538491,0.483727
-2.339402,-0.098085,0.8383440000000001
-2.178054,-0.362505,0.7564890000000001
-2.389424,-0.776627,0.605992
-2.122908,-0.38231,0.333884
-1.53619,0.101203,0.12265
-1.091254,0.8715620000000001,-0.303587
-0.606816,1.859314,-0.517249
-0.607083,1.8929200000000002,-0.662572
-1.102494,1.174102,-0.826413
-1.207236,0.335373,-0.912596
-0.858863,0.054782000000000004,-0.842505
-0.583715,0.072936,-0.559664
-0.339386,-0.337123,-0.257262
-0.193233,-0.306762,0.015049000000000002
0.048562,-0.516748,0.36951999999999996
0.6728890000000001,-1.326789,0.468922
1.175207,-2.460246,0.566819
1.404212,-3.684169,0.6148520000000001
1.600057,-4.06287,0.577181
2.096463,-2.498094,0.175924
2.703525,-1.492682,0.234423
3.057948,-0.732355,-0.002289
3.031085,0.201549,-0.691608
2.948073,0.33771999999999996,-0.839777
2.869756,-1.131965,-0.072526
2.3269490000000004,-2.705538,0.437378
1.8717709999999999,-3.132994,0.635572
1.045334,-3.18355,1.206704
0.764908,-3.383801,1.444283
0.684267,-3.451248,0.799668
0.324963,-2.619676,0.148751
-0.145141,-1.593199,0.135606
-0.337049,-1.037619,0.425178
-0.61869,-0.22104,0.524714
-1.096008,0.9775719999999999,0.627734
-1.925371,2.379022,0.926725
-2.305824,2.316003,0.766051
-1.444404,1.096869,0.400821
0.322705,-1.069355,0.064495
0.887799,-0.024753,0.481574
0.241558,0.431863,0.871717
-0.195349,-0.322327,0.711535
-1.82106,3.0398549999999998,0.214102
-0.227647,1.495403,-1.214888
2.674992,-1.266999,-1.031908
0.646571,1.972221,-1.067319
-0.549204,3.018464,-0.067543
-0.279444,3.967169,-0.985545
-0.77187,3.479746,-2.539418
-1.64094,1.9568130000000001,-3.219722
-0.794803,3.331178,0.531746
-1.368831,4.213439,0.709271
-1.935126,1.301057,0.11511600000000001
-2.182024,-0.213786,0.600306
-2.022378,-0.361105,0.5396529999999999
-1.944373,-0.4175,0.45588
-1.071592,1.214832,0.416088
-0.509511,2.084439,0.376171
-0.930691,1.6511049999999998,-0.115461
-1.076434,1.2297069999999999,-0.634027
-0.975648,0.9084270000000001,-0.829464
-1.463405,0.760351,-0.938435
-1.642866,0.408631,-1.0044
-0.818471,0.017273,-1.085734
-0.097752,0.47564399999999996,-0.987284
-0.102531,0.035324,-0.360775
-0.155615,-0.029824,-0.007481
-0.190947,-0.426301,0.337816
0.24935700000000002,-1.644434,0.6191220000000001
0.536047,-2.750611,1.00817
0.774894,-4.187616,0.7884220000000001
1.844397,-4.22401,0.172097
2.720868,-1.549893,-0.123241
2.979917,-1.000425,0.237855
2.876085,-0.624993,0.214216
2.780019,-0.625979,-0.254335
2.6161369999999997,-0.806577,-0.769063
2.403484,-1.917748,-1.094932
2.177124,-2.892592,-0.603882
2.113315,-2.803689,0.39434600000000003
1.6890580000000002,-2.191813,0.9257780000000001
0.798798,-2.942022,1.228168
0.758727,-3.540711,0.99792
0.502568,-2.649327,0.484378
0.095685,-1.688716,0.105359
-0.128536,-1.288204,0.30730999999999997
-0.499503,-0.567496,0.483257
-0.99789,0.601722,0.49643699999999996
-1.717323,2.0505709999999997,0.834591
-2.307818,2.20909,0.8655139999999999
-1.741502,0.672216,0.561655
0.290574,-0.847705,0.075733
0.903258,-0.212021,0.41461899999999996
0.166236,-0.157186,0.660433
-0.13851,-0.991528,0.45000200000000007
-1.019279,2.169993,-0.063334
2.188124,-1.337666,-0.785259
1.499409,-0.296546,-0.807427
-0.456247,1.49946,-0.43242
-0.284357,4.98771,-1.247537
0.095397,4.534977,-2.642607
-1.595984,3.3512480000000004,-3.521367
-1.50519,1.336242,-0.797389
-1.592716,3.5686419999999996,0.9787959999999999
-2.062461,2.3850700000000002,0.333962
-2.15639,0.894458,0.753959
-2.059818,0.330489,0.779926
-2.132904,-0.305169,0.499287
-1.831675,-0.05443,0.670917
-1.092255,1.583561,0.397314
-0.586098,1.894985,0.134463
-0.985044,1.066837,-0.477217
-1.121519,0.981339,-0.822028
-0.844327,0.9526129999999999,-0.8051
-1.336754,0.8243520000000001,-0.804103
-1.207085,0.269837,-0.773644
-0.668384,-0.054539,-0.841037
-0.560911,-0.131448,-0.615861
-0.345874,-0.378553,-0.279689
-0.040675,-0.162045,-0.07594
-0.060439,-0.405228,0.282088
0.287102,-1.028092,0.432728
0.8687860000000001,-2.700225,0.373772
1.4519,-3.388924,0.267633
1.793997,-3.791179,0.664712
1.72902,-2.344415,0.425259
2.3444979999999997,-1.527998,0.320621
2.6705650000000003,-1.716225,0.222727
2.732932,-0.646217,-0.481099
2.645923,-0.488679,-0.907061
3.004409,-0.691287,-0.634037
2.415184,-2.015002,-0.229464
1.882716,-3.216601,0.489407
1.39825,-2.570977,1.158175
0.734109,-2.661348,1.422844
0.800859,-3.373818,1.049277
0.420681,-3.110131,0.43953400000000004
0.021378,-1.887487,0.060232
-0.284004,-1.206766,0.32214499999999996
-0.530805,-0.662144,0.469275
-0.949332,0.254246,0.5025649999999999
-1.692462,1.5756569999999999,0.762736
-2.51228,2.327906,0.8991870000000001
-1.668705,0.648839,0.48314700000000005
-0.154713,-0.719195,0.29144499999999995
1.375011,-0.521077,0.30294499999999996
0.503799,0.256761,0.744516
-0.07983,-1.599255,0.794092
-1.092088,0.817149,0.782857
-2.741294,5.641534,-0.387456
4.652328,-5.524896,-0.6174
0.9540629999999999,1.7142709999999999,-2.092472
0.19618,1.9280259999999998,-1.077891
-0.870586,4.00874,-0.212067
-0.742224,3.311405,-1.226156
-1.886657,2.683949,-2.893363
-0.752014,2.536222,-0.770169
-0.72925,6.494305000000001,1.4585700000000001
-1.429817,3.179129,-0.053609
-1.987818,-0.05868,0.27245
-1.879424,-0.404047,0.49904499999999996
-1.715261,-0.578745,0.355137
-1.714107,0.146728,0.34887399999999996
-1.105578,1.786645,0.23992800000000003
-0.985106,1.462652,0.172819
-1.304697,1.381319,-0.25553
-0.974771,1.237059,-0.695284
-1.002301,1.1937309999999999,-1.024433
-1.593657,0.779713,-1.13806
-0.923932,0.049614,-1.089718
-0.254969,0.428104,-0.949866
-0.015459,0.180964,-0.360354
0.032891000000000004,-0.054225,-0.195209
-0.452382,-0.079764,0.21804099999999998
-0.277831,-0.518611,0.587291
0.503161,-1.328285,0.725175
0.9370379999999999,-2.709922,0.609267
1.315358,-3.92815,0.436146
1.662196,-3.616379,0.490512
2.300599,-1.950149,0.169165
2.714052,-0.984832,0.299002
2.873055,-0.845408,0.19311199999999998
2.798699,-0.62885,-0.617397
2.571412,-0.820247,-1.040687
2.691401,-2.314301,-0.744173
2.150125,-3.068588,0.008245
1.8841419999999998,-2.274435,0.639893
1.261067,-2.17233,1.2197280000000001
0.8573360000000001,-2.933861,1.26809
0.730111,-3.451426,0.806393
0.384596,-2.262524,0.293982
-0.05021,-1.367653,0.128497
-0.308278,-0.853234,0.379203
-0.628398,-0.101306,0.429415
-1.112908,0.8334959999999999,0.444061
-1.783414,2.1250139999999997,0.657776
-2.321695,2.117778,0.536521
-1.723256,0.9425899999999999,0.33176700000000003
0.089968,-0.574466,0.11777699999999999
1.115932,-0.121187,0.425601
0.144256,-0.126912,0.83436
-0.166443,-1.145339,0.577121
-1.435366,2.3857619999999997,0.151399
0.088786,1.61817,-0.754571
2.6541639999999997,-1.158135,-0.798256
0.509266,1.8002669999999998,-0.836257
-0.695992,3.111682,-0.074032
-0.185957,4.530621,-1.045438
-0.309081,3.704876,-2.495885
-1.108039,1.971024,-4.036415
-1.456161,2.6956919999999998,-0.612919
-1.450088,3.995215,1.00595
-2.134203,1.325581,0.281407
-2.354116,-0.330081,0.79367
-2.094773,-0.67785,0.425255
-2.057416,-0.471179,0.39106799999999997
-1.644511,0.809613,0.483109
-0.978425,1.242404,0.366498
-1.173771,1.303247,-0.026982
-1.028777,1.019255,-0.527669
-0.708948,0.818463,-0.674729
-1.118415,0.9388040000000001,-0.843318
-1.345709,0.843,-0.93024
-0.669236,0.333767,-0.976137
-0.167763,0.518794,-0.795547
-0.241685,0.342977,-0.18802
-0.254449,0.069536,0.00559
-0.252837,-0.069709,0.45977399999999996
0.22662600000000002,-0.320109,0.59163
0.903924,-1.6409,0.499778
1.247458,-3.224351,0.581118
1.5790540000000002,-3.531147,0.559258
1.987987,-2.729543,0.342102
2.8808860000000003,-1.134661,0.060012
2.903883,-1.417173,0.359637
2.726882,-1.013613,0.025666
2.60206,-0.377119,-0.52936
2.5586450000000003,-1.013059,-0.764926
2.4520459999999997,-1.741083,-0.562844
2.0979490000000003,-1.698158,-0.068649
1.859989,-1.933647,0.41923699999999997
1.148009,-2.307721,1.075972
0.693759,-2.777745,1.262477
0.668694,-2.844128,0.836166
0.317846,-2.005121,0.44914899999999996
0.088853,-1.242615,0.17310699999999998
-0.400679,-1.000976,0.37554499999999996
-0.983333,-0.245024,0.44635
-1.577605,0.838814,0.581816
-2.236155,1.7699639999999999,0.861238
-1.756123,0.253777,0.786417
-0.709329,-0.437014,0.535036
1.307468,-0.578429,0.318569
0.28615999999999997,0.8099810000000001,0.582052
-0.105759,-1.193517,0.319096
-0.666928,-0.328443,-0.010672
-0.008114,2.402544,-0.485996
2.843999,-1.223463,-0.608842
0.561897,0.55332,-0.737087
-0.810955,2.441984,-0.329285
-0.093201,5.1216349999999995,-1.869149
-0.911591,4.6647680000000005,-2.790815
-1.796133,3.029161,-2.987177
-0.990593,3.006813,0.5660430000000001
-1.64019,2.75126,0.036268
-2.012068,1.572724,0.177254
-1.985582,0.511055,0.583655
-1.919856,0.46259700000000004,0.390828
-1.898151,-0.32515,0.23282399999999998
-1.64456,0.408735,0.568009
-1.024487,1.896716,0.34931100000000004
-0.915794,2.027678,0.271923
-1.298836,1.337208,-0.417803
-0.859953,1.028343,-0.813857
-0.774422,1.140673,-0.740764
-1.503499,1.1713930000000001,-0.864469
-1.286179,0.111902,-0.901117
-0.425816,-0.038053,-0.909871
-0.244518,0.034569,-0.580753
-0.066815,0.06017,-0.211008
-0.047009,0.271886,0.10612100000000001
0.016047,-0.29968,0.46194300000000005
0.5650149999999999,-1.657432,0.40021999999999996
1.052625,-3.110947,0.36382800000000004
1.632882,-3.763147,0.45631099999999997
1.793043,-3.445398,0.509365
2.3720830000000004,-1.503929,0.140249
3.047342,-1.334573,0.093474
2.855191,-1.36053,0.091097
2.625032,-0.184643,-0.46322
2.751281,-0.370439,-0.729156
2.898037,-0.782934,-0.798105
1.936749,-2.431568,-0.068838
1.726379,-2.807121,0.789024
1.2835219999999998,-2.704658,1.389345
0.71942,-3.058726,1.44461
0.499208,-3.37888,0.979874
0.326947,-2.329199,0.23491199999999998
-0.106962,-1.529864,0.25008400000000003
-0.328925,-1.132431,0.42107700000000003
-0.673069,-0.340704,0.396294
-1.273604,0.7390359999999999,0.49646899999999994
-2.218907,2.018234,0.832195
-1.881514,0.881392,0.5881810000000001
-0.841193,0.275441,0.43812700000000004
1.400283,-0.726227,0.17092000000000002
0.773017,0.428994,0.5987560000000001
-0.065047,-0.412824,0.588639
-0.75943,-0.5917,0.36930599999999997
-1.584871,3.785704,-0.558604
2.9254130000000003,-3.138749,-0.698756
0.884093,1.018823,-0.743979
-0.631986,2.146384,-0.088375
-0.367741,4.620126,-0.625947
0.16918,4.091923,-1.932228
-1.227733,2.949402,-3.246957
-1.669309,2.2029520000000002,-1.877488
-1.278174,3.495133,0.709754
-1.87869,2.832205,0.24707300000000001
-2.297504,0.801227,0.483896
-2.237845,-0.487522,0.639788
-2.162845,-0.985001,0.307664
-1.760527,-0.064622,0.496233
-1.269345,1.441073,0.488121
-0.930423,1.5666870000000002,0.216863
-1.287916,1.234588,-0.338548
-1.016406,0.925358,-0.764612
-1.015972,0.739116,-0.810304
-1.568437,0.9723879999999999,-0.858259
-1.314506,0.246117,-0.873714
-0.248295,0.132526,-0.83087
-0.143968,0.490579,-0.419335
-0.090123,0.223793,-0.083195
-0.090262,0.074286,0.27485
0.117681,-0.156545,0.543654
0.653574,-1.90897,0.62335
0.9602450000000001,-3.13654,0.716796
1.4467729999999999,-3.896605,0.426339
1.9909119999999998,-3.419225,0.187042
2.818148,-1.372865,0.011804
2.96021,-0.920271,0.191678
2.8204580000000004,-0.221963,0.174852
2.684762,-0.059665,-0.333709
2.5636240000000003,-0.464113,-0.849988
2.312057,-2.256329,-0.792833
2.1274580000000003,-2.994578,-0.097764
2.008348,-2.448468,0.365381
1.107166,-2.092564,1.120272
0.613781,-2.604481,1.427266
0.723183,-3.227043,0.91074
0.477204,-2.566368,0.27471999999999996
-0.013949,-1.556537,0.180265
-0.236883,-1.09005,0.39923200000000003
-0.616311,-0.249462,0.44036899999999995
-1.199727,0.764478,0.463837
-1.928783,1.847406,0.6774100000000001
-1.740643,0.681584,0.617192
-1.005685,0.089218,0.5312180000000001
1.075764,-0.959743,-0.024398
0.891675,0.5103810000000001,0.39010700000000004
-0.035899,-0.547256,0.6157199999999999
-0.731782,-1.791216,0.615658
-1.718082,2.900067,0.187218
-1.137421,4.031527,-0.881602
3.006033,-2.788685,-1.197502
0.740462,1.9145130000000001,-1.3657
-0.746216,2.9453270000000003,0.014488
-0.514434,4.921272,-0.682906
-0.506423,4.47578,-1.968418
-1.537001,2.780943,-3.20831
-0.932632,3.2166799999999998,-0.017073
-1.225119,5.239281,0.857439
-1.872059,2.194944,0.032154
-2.304677,-0.350187,0.453273
-2.198476,-1.374533,0.24916100000000002
-1.821148,-0.73871,0.491332
-1.304813,1.938466,0.807701
-1.027288,2.533579,0.661463
-1.041818,0.978045,0.199746
-0.762963,1.363092,-0.693969
-0.549299,1.390192,-0.7299
-1.275505,0.78104,-0.945699
-1.556354,0.6236970000000001,-1.047872
-0.778426,0.42602700000000004,-1.041117
-0.238915,0.519346,-0.869757
-0.187048,0.135043,-0.448023
-0.188007,0.306073,-0.061553
-0.274805,-0.03539,0.15726400000000001
0.073916,-0.840541,0.338057
0.686299,-2.376126,0.47035200000000005
1.264199,-3.240608,0.6378659999999999
1.771189,-3.733201,0.573673
2.03852,-3.036833,0.42296000000000006
2.692566,-0.977565,0.10015
3.0920959999999997,-1.273235,0.167413
2.9971419999999998,-0.876418,-0.149952
2.751233,-0.405492,-0.753682
2.891982,-0.720109,-1.051398
2.54314,-2.477986,-0.440559
2.1897290000000003,-2.53715,0.274893
2.00665,-1.86558,0.853866
1.19753,-1.859852,1.187902
0.695046,-3.018281,1.2093770000000001
0.7398060000000001,-2.982624,0.779151
0.330302,-1.924935,0.36794299999999996
-0.019572,-1.377463,0.42461800000000005
-0.405467,-0.88152,0.61143
-0.880752,0.138747,0.557665
-1.596368,1.623153,0.793247
-2.531808,2.5260029999999998,0.930834
-1.732523,0.836942,0.388447
-0.130205,-0.294044,0.247265
1.2047139999999998,-0.538034,0.43209
0.362338,-0.168646,0.694925
-0.002823,-1.127513,0.5088
-1.064633,0.491091,0.517469
-1.599203,3.895694,-0.345205
3.3521980000000005,-2.842273,-0.883098
0.678088,0.258831,-1.249718
-0.717314,2.492379,-0.224015
-0.228797,4.93159,-0.845434
-0.505665,4.967378,-2.360016
-1.655742,2.882718,-3.513716
-0.55035,1.6303299999999998,0.223704
-1.123332,5.714648,1.238893
-1.657333,3.7194160000000003,-0.16806
-1.970239,0.49853400000000003,0.24087399999999998
-2.070196,-1.247425,0.320393
-1.885914,-1.040476,0.355598
-1.517166,1.401353,0.5142100000000001
-0.771188,2.4541150000000003,0.333269
-0.710312,1.9575189999999998,0.05873
-0.67127,1.808239,-0.471713
-0.510042,1.352732,-0.718898
-1.04519,1.253118,-0.917993
-1.148133,0.8446319999999999,-0.973737
-0.340815,0.315506,-0.953533
0.075937,0.579904,-0.834524
-0.004274,0.643887,-0.249781
-0.027435,0.26155,0.012262
-0.302257,-0.362664,0.24081
-0.17545,-1.192401,0.634796
0.732666,-1.909001,0.8300649999999999
0.964482,-3.309299,1.026827
1.401909,-3.824341,0.510318
2.329797,-2.230945,0.037262
2.889956,-1.002525,0.310929
2.876492,-0.682863,0.302948
2.532283,-0.887148,0.007044
2.336157,-0.64165,-0.742396
2.649597,-1.606003,-0.944069
2.293209,-2.431955,-0.810904
2.03582,-2.072573,-0.151933
1.957525,-1.954571,0.7745850000000001
1.2512459999999999,-2.328446,1.110894
0.703234,-2.701591,1.12784
0.795995,-2.666218,0.460804
0.34139,-1.587412,0.13577999999999998
0.027619,-1.038102,0.233301
-0.197957,-0.680282,0.456661
-0.632249,0.073089,0.511415
-1.22475,1.2541010000000001,0.586947
-1.917087,2.3256259999999997,0.689697
-1.612455,1.322863,0.510444
-1.163523,0.460954,0.413203
0.9167700000000001,-0.670731,0.032874
0.789966,0.604738,0.325183
0.11751800000000001,-0.334937,0.40073800000000004
-0.470565,-1.054253,0.441349
-1.516059,2.986598,-0.048627
0.515234,1.166669,-0.899502
2.3469889999999998,0.288516,-0.797988
0.523804,2.1870279999999998,-0.597375
-0.537747,3.992818,0.018874000000000002
0.37449499999999997,5.017998,-0.866964
-0.490227,3.8161690000000004,-2.197128
-1.264083,2.211223,-3.495162
-0.771057,3.748729,-0.542191
-1.134845,4.415369999999999,0.360266
-1.97026,1.8537080000000001,-0.062098
-2.086982,-0.094244,0.46194300000000005
-1.991599,-0.89291,0.040617
-1.600433,-0.5796,0.20425
-1.392343,1.0031430000000001,0.354294
-0.685588,2.492229,0.31673
-1.152744,1.676162,-0.060433
-0.959831,0.938031,-0.519611
-0.642542,0.867281,-0.683947
-1.24435,0.899956,-0.874063
-1.537884,0.952731,-1.030005
-0.661958,0.300692,-0.967504
-0.077085,0.617047,-0.933914
-0.056356,0.6039180000000001,-0.333411
-0.075355,0.269216,0.00017
-0.088864,0.177495,0.304637
0.001944,-0.124878,0.450937
0.612683,-2.053435,0.55595
0.856459,-3.569223,0.5863010000000001
1.508365,-4.214204,0.410083
2.057451,-3.391519,0.127649
2.685804,-1.290751,0.104777
2.655153,-1.620141,0.18617
2.461818,-1.555061,0.062959
2.835021,-0.767809,-0.529374
2.946075,-0.695116,-0.954912
2.790506,-1.31253,-0.66572
2.302204,-2.537355,-0.303297
2.058771,-2.799475,0.188857
1.339777,-3.132692,1.023884
0.95868,-2.647959,1.080419
0.711453,-2.881432,0.540608
0.406032,-2.327223,0.20661500000000002
0.011122,-1.508288,0.348085
-0.373477,-0.960155,0.5359079999999999
-0.841056,0.006294,0.613657
-1.410486,1.32575,0.67956
-2.093868,2.394545,0.924449
-2.21999,1.213148,0.503134
-1.235321,0.10761099999999998,0.127937
0.673374,-1.029583,-0.058099
0.682227,-0.107427,0.559281
0.22028899999999998,-0.656135,0.715923
-0.594024,0.184094,0.42501099999999997
-1.38315,4.099137000000001,-0.260634
2.988365,-3.499916,-1.540684
1.44771,1.240575,-1.540428
-0.492771,2.15475,-0.434589
-0.860719,4.516737,-0.715787
-0.545746,4.275854,-1.487739
-1.269568,3.620967,-2.521722
-0.986638,3.427202,-0.135226
-1.496916,2.582566,0.27462600000000004
-2.11017,0.8890979999999999,0.193464
-2.114741,0.5210020000000001,0.607305
-2.177569,0.723869,0.545718
-2.003704,0.033798,0.338445
-2.117677,-0.735604,0.23929
-1.236433,0.552026,0.34634499999999996
-0.567999,2.118776,0.367166
-0.932788,2.994904,0.033415
-0.915665,1.878934,-0.62306
-0.773784,0.863374,-0.924143
-1.521602,0.73341,-1.074478
-1.613644,0.20955300000000002,-1.059495
-0.476375,-0.393567,-0.936478
-0.225531,0.171079,-0.634211
-0.017039,-0.152524,-0.342852
0.027494,-0.134779,-0.024233
0.123649,-0.36172,0.433928
0.663668,-1.860815,0.561399
1.0118260000000001,-3.149114,0.6210289999999999
1.377704,-4.672329,0.537942
1.807089,-3.512232,0.163441
2.599294,-2.054124,0.073102
3.120032,-0.918886,0.24085900000000002
3.011359,0.275661,-0.024213
2.8917889999999997,-0.02638,-0.310945
2.565292,-1.076291,-0.406952
2.0937240000000004,-2.507309,-0.176608
2.149241,-2.247412,0.31482899999999997
1.574087,-2.419067,1.116468
0.813226,-2.7441,1.539927
0.504141,-4.092859,1.305555
0.37437600000000004,-3.511062,0.8467040000000001
-0.009204,-2.705588,0.34947399999999995
-0.23993,-2.077357,0.08748
-0.47044,-1.277894,0.426676
-0.746668,-0.313893,0.41817
-1.137258,0.8305819999999999,0.397952
-1.86315,2.178608,0.647528
-1.521801,1.018132,0.44950500000000004
-1.120248,0.499546,0.31731
0.642668,-0.844647,0.074974
0.867574,0.01146,0.505941
0.10364300000000001,0.061823,0.561429
-0.366747,-0.407315,0.540585
-1.331139,2.634242,-0.003092
0.5471699999999999,0.815531,-0.759966
2.143682,-0.417603,-0.65964
0.40952,1.819263,-0.701325
-0.841839,3.4964660000000003,0.001357
0.10296500000000001,3.9108910000000003,-1.622681
-0.616312,2.967644,-3.008775
-1.916741,3.382647,-3.099576
-1.165909,2.186238,0.532747
-1.937474,1.992341,0.14090999999999998
-2.085013,1.254664,0.661049
-2.238319,0.552478,0.836066
-2.232944,-0.070205,0.43952299999999994
-2.162257,-0.70447,0.218639
-1.315228,0.754987,0.276097
-0.86566,1.8641150000000002,0.109037
-1.452016,0.538597,-0.368719
-1.755693,-0.103814,-0.625322
-1.185781,1.049267,-0.699731
-1.189119,1.1275620000000002,-0.829109
-1.468115,0.069604,-0.81902
-0.815145,-0.251886,-0.908051
-0.414017,0.190092,-0.695376
-0.120884,0.563375,-0.260108
0.077093,0.130663,-0.112893
0.12178900000000001,0.124149,0.144869
0.335359,-0.498794,0.431306
0.663247,-2.295024,0.45726300000000003
1.1783489999999999,-3.487959,0.499777
1.772159,-3.284802,0.329545
2.489514,-2.289073,0.050200999999999996
2.759144,-1.587152,0.106732
2.835454,-1.162624,0.169746
2.576589,-0.33317,-0.039292
3.060013,0.203925,-0.240634
2.897345,0.18270899999999998,-0.389155
2.109279,-1.622259,-0.141315
2.026662,-2.495158,0.039756
1.719186,-2.550295,0.5076970000000001
1.310063,-2.502532,0.9053610000000001
0.7995760000000001,-3.001794,0.9932340000000001
0.70619,-2.776308,0.630166
0.458133,-2.492966,0.318285
0.15368800000000002,-1.749983,0.194498
-0.105632,-1.017267,0.46734899999999996
-0.464777,-0.306073,0.614548
-1.016397,0.868734,0.608121
-1.755249,2.089343,0.764834
-2.125788,1.7445580000000003,0.7285050000000001
-1.14568,-0.103382,0.8659049999999999
0.523569,-1.16197,0.145053
1.05593,-0.122255,0.480725
0.142514,0.309202,0.46845
-0.186911,-0.520828,0.532375
-1.283111,1.386892,-0.067386
-0.116526,2.283512,-0.459901
2.629029,-0.558144,-0.301417
0.41176199999999996,1.994305,-0.788057
-0.475908,2.747391,-0.269657
-0.281108,4.975868,-1.748503
-0.616473,3.2072830000000003,-2.731344
-1.719555,3.116131,-1.891832
-1.02371,3.185883,0.038943
-1.971569,1.398333,-0.466383
-2.156777,0.359279,0.062425
-2.155192,0.815967,0.40581799999999996
-1.994592,0.43947700000000006,0.37858
-1.888567,0.187058,0.27389
-1.445806,1.2015280000000002,0.340845
-0.883422,2.055489,0.21762800000000002
-1.195885,0.862332,-0.297908
-1.296574,0.136705,-0.699333
-1.187772,0.8044140000000001,-0.738953
-1.367029,0.785921,-0.754068
-1.432524,0.14621099999999998,-0.827413
-0.856567,0.149371,-0.784938
-0.235066,0.211492,-0.608693
-0.324696,0.73805,-0.076951
-0.094537,0.6415029999999999,-0.108335
0.038443,-0.042367,-0.23258
0.09181,-0.515521,-0.235873
0.5137430000000001,-2.031723,0.275354
1.356985,-2.404258,0.5316850000000001
1.7465709999999999,-3.653714,0.43238999999999994
2.062802,-3.171888,0.34425100000000003
2.36564,-1.46892,0.183951
2.7093439999999998,-1.827308,0.26586
2.8746110000000002,-1.614928,0.025325
3.05455,-0.773035,-0.47763
3.151911,0.17815599999999998,-0.536921
2.7360130000000003,-0.354541,-0.162061
2.137629,-2.61426,0.157121
1.979051,-2.982156,0.654277
1.623167,-2.311128,0.986353
1.142976,-2.743383,0.8083640000000001
0.709904,-3.197926,0.5687760000000001
0.394781,-2.169723,0.25654099999999996
0.015046,-1.33259,0.36284299999999997
-0.204879,-0.902359,0.588287
-0.538795,-0.102574,0.670387
-1.051099,1.0496729999999999,0.677083
-1.90248,2.221416,0.897165
-2.262925,1.273651,0.860611
-1.195935,0.263471,0.543551
0.6546960000000001,-0.993927,0.098753
0.432437,0.724707,0.471013
-0.177877,-0.075013,0.39193
-0.264248,0.199802,-0.058746
0.449553,1.203609,-0.489813
2.088162,0.13331600000000002,0.142573
0.008038,2.845176,0.16409200000000002
-0.354909,3.123909,-0.227633
0.502246,4.956508,-1.582772
-0.380011,4.271033999999999,-2.289878
-1.694879,2.767722,-3.227557
-1.069437,3.7054099999999996,-0.904212
-1.299557,3.7992449999999995,0.070415
-2.058147,2.090044,-0.212568
-1.928546,0.515547,0.47828999999999994
-1.888942,0.066938,0.475937
-1.751588,-0.253037,0.45487299999999997
-1.442822,0.563986,0.46452899999999997
-0.875361,1.918166,0.185815
-0.94949,1.720509,-0.137052
-0.876993,1.035973,-0.574708
-0.722859,0.78772,-0.697227
-1.070506,0.971453,-0.788553
-1.274374,0.602958,-0.9006
-0.485239,0.33263000000000004,-0.848808
-0.049149,0.598141,-0.758508
-0.101844,0.363797,-0.184941
-0.16335,0.49495600000000006,0.101813
-0.253328,0.25951399999999997,0.18374000000000001
0.016544,-0.406391,0.243094
0.49473199999999995,-1.871275,0.39358899999999997
0.675676,-3.315548,0.708625
1.476128,-3.823002,0.377308
2.236026,-2.869972,0.084426
2.624932,-1.370157,0.03715
2.522737,-1.402383,0.192438
2.421929,-1.694273,0.014783000000000001
2.7160290000000002,-1.158232,-0.557485
2.750434,-0.791335,-0.963639
2.589866,-1.405249,-0.746056
2.099193,-2.318452,-0.255863
2.320251,-1.636914,0.144323
1.609657,-1.913205,0.589435
0.959951,-2.622311,1.060096
0.655608,-2.855986,0.886285
0.48035600000000006,-2.193047,0.42167200000000005
0.148997,-1.390878,0.172638
-0.239607,-0.8965,0.48655200000000004
-0.647818,-0.234993,0.581129
-1.174037,0.698804,0.61685
-1.682639,1.90995,0.809366
-1.718355,1.55217,0.802098
-1.006095,0.118572,0.651881
0.672068,-0.816633,-0.029543
0.8830110000000001,-0.223581,0.396323
-0.00341,-0.309372,0.507746
-0.469514,-1.295952,0.678806
-1.564626,2.741406,0.305992
-0.150006,3.045805,-0.31904
